epoch,train_epoch_time(min),train_lr,train_loss,train_loss_aux,eval_loss,eval_top1,eval_top5,eval_loss_ema,eval_top1_ema,eval_top5_ema
0,49.0,1e-06,3.011246254046758,4.7397464116414385,0.8059646083831787,82.5959999633789,96.26000029296875,1.0972085980892181,78.22000006103515,94.20600134277343
1,47.6,0.00018295833333333334,2.9965112606684365,3.650392880042394,0.8731675056934357,80.58200065917968,95.60000010986329,0.7971032402992249,82.38200028076172,96.21200050048829
2,49.1,0.0003649166666666667,3.251570999622345,3.8437716364860535,1.0125284587860108,78.340000390625,94.72400076904297,0.812956585073471,82.00399982910156,96.01400051269532
3,47.8,0.0005463452999124642,3.3978476325670877,3.9195280373096466,1.0879289846420288,75.62200018310547,93.40800068359376,0.8636935421466827,81.07999938964844,95.74200069580078
4,49.3,0.0005459335519047889,3.5272699296474457,4.047649711370468,1.1070779563903808,75.85600026245118,93.54599978027343,0.8864034611225128,80.45199998779297,95.46600045166015
5,47.9,0.0005454044712879209,3.424298177162806,3.9230752885341644,1.0557289555072784,75.4820004699707,93.37399978027344,0.8956233982563019,80.12400067138672,95.32800013427735
6,47.9,0.0005447582901341052,3.4029797116915383,3.9183615346749625,1.0516716994285584,75.74199954833985,93.45400028076172,0.9001561272621155,79.87999997558593,95.23799975585938
7,47.7,0.0005439952918797523,3.545476019382477,4.0505898495515185,1.0833476221084595,75.62799999389648,93.28400083007813,0.9041953415870666,79.84400017089844,95.1680000366211
8,47.7,0.0005431158112011137,3.4660222133000693,3.9659048517545066,1.1124997289657592,75.92200050048828,93.3380002685547,0.9056615716934204,79.77199974365234,95.14000046386718
9,47.8,0.0005421202338674824,3.465153753757477,3.942564755678177,1.0832892694473266,75.88200029296875,93.29600002441406,0.9059429471015931,79.73799992675781,95.14800020751953
10,47.8,0.000541008996571981,3.3907725314299264,3.8768197099367776,1.0870362884998321,76.22000026855468,93.4539999633789,0.9053006834506988,79.66600078735351,95.22400059814453
11,47.7,0.000539782586740014,3.4568389654159546,3.9269483784834542,1.0877118204116822,75.49600026855468,93.28400002441406,0.9028508766174317,79.69199949951172,95.1280002319336
12,47.7,0.0005384415423154669,3.5098964869976044,3.9656008581320443,1.1037176150321961,75.71800033569336,93.26799973144531,0.9041666833877563,79.65399970703125,95.13800050048827
13,47.7,0.0005369864515247465,3.4826702972253165,3.9385606348514557,1.0545554481506347,75.95999995117188,93.4440007080078,0.9052100777626038,79.6920006225586,95.13200062255859
14,49.2,0.0005354179526187643,3.3834165831406913,3.8368305464585624,1.0365560797214508,75.7540000793457,93.50200002441406,0.9079773930072784,79.72800009765625,95.0680007446289
15,47.9,0.0005337367335929803,3.455921242634455,3.9019099473953247,1.0403114816188812,76.37400020751953,93.59000028076171,0.9060084168434143,79.82599974365235,95.14800020751953
16,48.0,0.0005319435318856239,3.442793349424998,3.889964779218038,1.0848418984413146,76.2080001159668,93.54400040283203,0.9045991008281707,79.66200041503906,95.04600084228515
17,47.8,0.0005300391340542297,3.3930512964725494,3.829220781723658,1.0286919957637788,76.03400021972656,93.508,0.906480126953125,79.63999989013672,95.09800111083985
18,48.0,0.0005280243754306275,3.430972784757614,3.863299290339152,1.0821200537204743,76.12000040283203,93.37000002441407,0.9074218585968018,79.7620005859375,95.1120005493164
19,48.1,0.0005259001397545382,3.5059179266293845,3.9417940278848014,1.1100210925102234,76.17800041503907,93.46199927978516,0.9025037383079528,79.8040001953125,95.18600053710938
20,48.1,0.0005236673587859357,3.4268754919370017,3.850951393445333,1.0557840654850006,76.44000059814454,93.89400041503906,0.8999180248260498,79.77000007324219,95.1720005859375
21,47.9,0.0005213270118963472,3.396760215361913,3.8091714481512704,1.035737316799164,76.47799987792969,93.75000101318359,0.8969093935489655,79.80999993896485,95.18000063476562
22,47.9,0.0005188801256392674,3.419571856657664,3.8375517427921295,1.0414269352436065,76.18200037841797,93.50000086669922,0.9024248784065246,79.85200074462891,95.09200150146485
23,47.9,0.0005163277732998792,3.4308124780654907,3.8347459932168326,1.035018757581711,76.67199968261718,93.65799919433594,0.9018619135379792,79.67200004882812,95.1700003540039
24,47.8,0.0005136710744242746,3.3676761289437613,3.7765086889266968,1.0353582549571991,76.87800002441406,93.8420010986328,0.9020860486507416,79.74800075683594,95.15399938964843
25,47.7,0.0005109111943283853,3.4514666895071664,3.8632061878840127,1.0417528814315795,76.72400012207031,93.77399989013672,0.9026113209724427,79.72199954833984,95.15800028076171
26,47.7,0.0005080493435868361,3.475459039211273,3.8846209347248077,1.0633922339916229,76.69600015258789,93.76600026855469,0.9022046401500702,79.8360002319336,95.13600109863282
27,47.8,0.0005050867775019472,3.3829920887947083,3.767591933409373,1.092770693063736,76.64200043945313,93.7420001953125,0.9014805270195008,79.87599952392578,95.22000045166016
28,47.7,0.0005020247955531174,3.437631150086721,3.844901214043299,1.0630984318256378,76.77000067749023,93.80400057373046,0.8981299761295318,79.95400025634765,95.232000390625
29,47.8,0.0004988647408268287,3.369110812743505,3.765019953250885,1.072342716217041,76.81400010986329,93.82199998779296,0.8993748774051666,79.89400006103516,95.20600024414063
30,47.7,0.000495607999427525,3.360826293627421,3.7373814781506858,1.1247161028862,76.48399966430664,93.63800051269531,0.9013251814842224,79.91600018310547,95.19000007324219
31,47.7,0.0004922559998696202,3.396068274974823,3.780415892601013,1.0302898930072784,76.69600095825196,93.96199975585938,0.9021871082782745,79.90999993896484,95.18399931640624
32,47.7,0.0004888102124509052,3.362651824951172,3.7504093249638877,0.9986130893707276,76.81000048217773,93.87200010986328,0.897921668958664,79.90199956054687,95.20800054931641
33,47.8,0.00048527214860762596,3.320177545150121,3.7073735694090524,1.0372311168670654,76.71000031738281,93.59800090332031,0.8963265841960907,79.97199918212891,95.19200035400391
34,48.4,0.0004816433602515184,3.3965944945812225,3.7720095813274384,1.0859628311157226,76.6959996459961,93.64000020751953,0.8950502941608429,80.00800028076172,95.19800025634765
35,48.2,0.00047792543908908814,3.3387970328330994,3.7238502701123557,1.0773311634540559,76.85599910888672,93.83400018310547,0.8937541545391082,79.94999989013672,95.26999951171875
36,47.8,0.0004741200159234352,3.3218071659406028,3.6979552606741586,1.0406097033500672,76.77799993896484,93.7800009399414,0.8987333099365235,79.93600024414063,95.27800040283203
37,47.7,0.0004702287599389307,3.382734407981237,3.7576948404312134,1.0706853858947754,77.33799962158203,94.0460004272461,0.8956469153404236,80.01800018310547,95.27400013427734
38,47.7,0.00046625337796905663,3.40288312236468,3.783537834882736,1.0179702644348145,76.99799927978516,93.892,0.8943556475639344,80.16399998779296,95.2440001953125
39,47.7,0.0004621956137477324,3.318300654490789,3.6885447204113007,1.102751706981659,77.00600016479493,94.01800089111327,0.8911633899211884,80.13400010986328,95.2800002319336
40,47.9,0.00045805724714445605,3.3846080899238586,3.7591045598189035,1.064464970970154,77.26000010375977,93.82000028076172,0.8886430155277252,80.1979996826172,95.32800030517578
41,47.9,0.000453840093383594,3.402519851922989,3.7708926697572074,1.023162828874588,77.11600043334961,94.03000026855469,0.8910886711597442,80.16800007324218,95.2899997314453
42,47.9,0.00044954600224816394,3.243833730618159,3.609888643026352,1.0118688307285308,76.89400012817383,93.95400029296874,0.8872844046592713,80.12599982910156,95.29999998779297
43,47.9,0.00044517685726845905,3.355067173639933,3.7196871836980185,0.9968835460186005,77.15799979248047,93.966000390625,0.8910929729938507,80.0859995727539,95.31999997558594
44,48.0,0.00044073457489586884,3.364959796269735,3.7345062096913657,1.0614300776481629,77.48400057373047,94.28600106201172,0.8888320022106171,80.14400074462891,95.2960004272461
45,47.8,0.0004362211036622608,3.345371832450231,3.715847690900167,1.0383908618927002,77.39200020751953,94.02800100097656,0.8897646895885467,80.13800024414063,95.29000063476562
46,48.3,0.00043163842332528973,3.3713605304559073,3.7372901340325675,1.009741068649292,77.42400014648437,94.22400030517578,0.8861419567584992,80.27799975585937,95.34599978027343
47,47.9,0.00042698854400001024,3.3200567960739136,3.6769080559412637,0.9852783318519592,77.62199931640625,94.04800008544922,0.8847665530204772,80.26800020751953,95.31799986572265
48,47.9,0.00042227350527717446,3.339097340901693,3.6974502404530845,0.9840926059246063,77.88800006103516,94.34799990234374,0.8846320256710053,80.20799996337891,95.35600021972657
49,48.2,0.00041749537532859973,3.3200268348058066,3.6792565286159515,0.9738933826446533,77.17400007324218,94.08199973144531,0.884241002368927,80.29200017089843,95.3800006225586
50,47.8,0.00041265625000000005,3.295849174261093,3.643188933531443,0.9818395830154419,77.30800009765625,94.12600043945312,0.8848632276058197,80.37000032958984,95.26000081787109
51,47.9,0.0004077582518916792,3.328688075145086,3.685322880744934,0.9770575079441071,77.71399953613282,94.3099998046875,0.8856642051696777,80.35200073242187,95.31200073242188
52,47.9,0.00040280352942748793,3.253517230351766,3.5945425232251487,1.0170850449085236,77.84400031738281,94.30800025634765,0.8853746942520142,80.38400006103515,95.34200061035156
53,47.9,0.000397794255912454,3.4081619481245675,3.762549618879954,1.011608910894394,77.63600034179687,94.18600052490234,0.8797466955661774,80.38399963378906,95.31600078125
54,47.9,0.00039273262857949924,3.3533732692400613,3.7251635789871216,1.0285509226322174,77.61199998779297,94.37000034179688,0.8808016933441162,80.36399990234375,95.32800061035157
55,47.9,0.00038762086762566015,3.330184022585551,3.6862534880638123,1.0104973082542419,77.65999995727539,94.27799990234375,0.8792131129741668,80.44199979248047,95.38800050048827
56,47.9,0.0003824612152382364,3.3203362921873727,3.6940990885098777,0.9937709000587464,77.72200042724609,94.30600048828126,0.8805945782661438,80.56200052490234,95.42200048828126
57,47.9,0.0003772559346112933,3.200433373451233,3.550425330797831,0.9611929292678834,78.14399990234375,94.3760000366211,0.8788140145301819,80.40000004882812,95.41200064697266
